Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage,Name,Age,Gender,Location,Enrolment_Date,Rating,Feedback_Text
S033,PY202,08-03-2024,115,60.93,Student_33,32,Male,Mumbai,23-03-2023,,
S033,PY202,22-01-2024,54,17.11,Student_33,32,Male,Mumbai,23-03-2023,,
S034,PY202,04-03-2024,159,22.88,Student_34,24,Female,Delhi,24-12-2023,1.0,Very helpful
S034,WD404,22-03-2024,75,51.36,Student_34,24,Female,Delhi,24-12-2023,,
S034,DM101,29-02-2024,83,70.98,Student_34,24,Female,Delhi,24-12-2023,,
S034,PY202,10-01-2024,123,95.07,Student_34,24,Female,Delhi,24-12-2023,1.0,Very helpful
S034,UX303,22-03-2024,118,72.13,Student_34,24,Female,Delhi,24-12-2023,,
S034,WD404,08-02-2024,60,99.94,Student_34,24,Female,Delhi,24-12-2023,,
S034,WD404,14-01-2024,70,44.32,Student_34,24,Female,Delhi,24-12-2023,,
S034,UX303,14-03-2024,85,99.34,Student_34,24,Female,Delhi,24-12-2023,,
S034,UX303,03-01-2024,178,45.62,Student_34,24,Female,Delhi,24-12-2023,,
S035,DM101,18-03-2024,137,84.96,Student_35,29,Male,Chennai,05-08-2023,,
S035,UX303,30-01-2024,165,82.17,Student_35,29,Male,Chennai,05-08-2023,,
S035,PY202,22-03-2024,58,65.88,Student_35,29,Male,Chennai,05-08-2023,4.0,Very helpful
S036,DM101,21-03-2024,175,13.55,Student_36,25,Male,Chennai,24-06-2023,5.0,Excellent instructor
S036,WD404,05-01-2024,158,42.84,Student_36,25,Male,Chennai,24-06-2023,,
S036,PY202,12-01-2024,85,39.4,Student_36,25,Male,Chennai,24-06-2023,,
S036,WD404,23-01-2024,61,21.89,Student_36,25,Male,Chennai,24-06-2023,,
S036,UX303,08-03-2024,138,92.21,Student_36,25,Male,Chennai,24-06-2023,,
S037,UX303,02-03-2024,85,77.19,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,UX303,15-01-2024,129,96.66,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,PY202,29-01-2024,111,97.05,Student_37,32,Female,Delhi,23-05-2023,,
S037,UX303,12-01-2024,111,11.25,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,DM101,28-02-2024,104,70.55,Student_37,32,Female,Delhi,23-05-2023,,
S038,WD404,22-03-2024,105,19.75,Student_38,20,Female,Mumbai,21-03-2023,3.0,Great course!
S038,PY202,01-03-2024,16,65.76,Student_38,20,Female,Mumbai,21-03-2023,,
S038,UX303,19-03-2024,66,68.29,Student_38,20,Female,Mumbai,21-03-2023,,
S038,WD404,30-03-2024,87,68.43,Student_38,20,Female,Mumbai,21-03-2023,3.0,Great course!
S038,DM101,18-01-2024,21,95.16,Student_38,20,Female,Mumbai,21-03-2023,,
S038,UX303,04-03-2024,39,18.75,Student_38,20,Female,Mumbai,21-03-2023,,
S038,PY202,19-02-2024,126,43.39,Student_38,20,Female,Mumbai,21-03-2023,,
S039,PY202,23-02-2024,177,18.91,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,19-03-2024,114,94.51,Student_39,31,Female,Delhi,21-04-2023,,
S039,UX303,05-01-2024,104,29.55,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,31-01-2024,102,18.94,Student_39,31,Female,Delhi,21-04-2023,,
S039,UX303,10-03-2024,175,42.28,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,05-02-2024,58,97.14,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,12-01-2024,179,29.09,Student_39,31,Female,Delhi,21-04-2023,,
S039,DM101,07-01-2024,95,31.92,Student_39,31,Female,Delhi,21-04-2023,5.0,Too fast-paced
S039,PY202,13-03-2024,62,16.17,Student_39,31,Female,Delhi,21-04-2023,,
S040,PY202,30-01-2024,94,79.69,Student_40,34,Other,Chennai,22-06-2023,,
S040,DM101,05-02-2024,47,98.88,Student_40,34,Other,Chennai,22-06-2023,5.0,Too fast-paced
S040,UX303,23-01-2024,38,69.5,Student_40,34,Other,Chennai,22-06-2023,,
S040,DM101,17-01-2024,13,42.24,Student_40,34,Other,Chennai,22-06-2023,5.0,Too fast-paced
S040,PY202,16-03-2024,92,11.42,Student_40,34,Other,Chennai,22-06-2023,,
S040,UX303,07-01-2024,42,76.75,Student_40,34,Other,Chennai,22-06-2023,,
S041,DM101,01-03-2024,124,80.02,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,27-02-2024,138,29.94,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,25-03-2024,143,37.15,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,08-01-2024,132,86.26,Student_41,21,Female,Kolkata,22-02-2023,,
S042,DM101,03-03-2024,123,16.61,Student_42,25,Other,Kolkata,17-02-2023,,
S042,DM101,11-02-2024,165,23.35,Student_42,25,Other,Kolkata,17-02-2023,,
S042,PY202,05-02-2024,169,66.98,Student_42,25,Other,Kolkata,17-02-2023,,
S042,UX303,18-02-2024,162,57.75,Student_42,25,Other,Kolkata,17-02-2023,,
S042,WD404,05-03-2024,164,48.72,Student_42,25,Other,Kolkata,17-02-2023,1.0,Could be better
S042,DM101,24-03-2024,176,88.99,Student_42,25,Other,Kolkata,17-02-2023,,
S042,PY202,25-02-2024,125,89.93,Student_42,25,Other,Kolkata,17-02-2023,,
S042,WD404,13-02-2024,126,45.89,Student_42,25,Other,Kolkata,17-02-2023,1.0,Could be better
S042,DM101,10-02-2024,119,38.13,Student_42,25,Other,Kolkata,17-02-2023,,
S043,UX303,20-01-2024,131,16.04,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,DM101,12-01-2024,120,18.69,Student_43,21,Male,Bangalore,14-07-2023,,
S043,UX303,17-01-2024,152,15.4,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,UX303,26-03-2024,41,46.97,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,WD404,07-01-2024,83,64.04,Student_43,21,Male,Bangalore,14-07-2023,,
S043,UX303,14-01-2024,157,55.67,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,PY202,25-03-2024,133,30.18,Student_43,21,Male,Bangalore,14-07-2023,,
S044,UX303,12-03-2024,104,20.34,Student_44,19,Other,Delhi,19-02-2023,,
S044,UX303,14-03-2024,67,82.65,Student_44,19,Other,Delhi,19-02-2023,,
S044,DM101,18-03-2024,178,84.65,Student_44,19,Other,Delhi,19-02-2023,,
S044,UX303,04-01-2024,56,34.59,Student_44,19,Other,Delhi,19-02-2023,,
S045,UX303,14-02-2024,11,26.33,Student_45,23,Female,Delhi,03-07-2023,,
S045,PY202,13-03-2024,178,46.07,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,22-03-2024,17,18.26,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,18-02-2024,117,50.83,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,17-02-2024,89,74.94,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,DM101,07-01-2024,49,24.17,Student_45,23,Female,Delhi,03-07-2023,,
S045,DM101,27-03-2024,30,34.49,Student_45,23,Female,Delhi,03-07-2023,,
S046,WD404,18-03-2024,123,47.28,Student_46,27,Male,Bangalore,26-06-2023,4.0,Excellent instructor
S046,PY202,06-03-2024,39,41.07,Student_46,27,Male,Bangalore,26-06-2023,,
S046,DM101,06-02-2024,161,53.8,Student_46,27,Male,Bangalore,26-06-2023,,
S046,UX303,06-01-2024,66,45.57,Student_46,27,Male,Bangalore,26-06-2023,,
S046,DM101,01-01-2024,62,37.13,Student_46,27,Male,Bangalore,26-06-2023,,
S046,PY202,18-01-2024,75,36.05,Student_46,27,Male,Bangalore,26-06-2023,,
S046,DM101,01-01-2024,137,77.23,Student_46,27,Male,Bangalore,26-06-2023,,
S046,PY202,17-01-2024,107,57.93,Student_46,27,Male,Bangalore,26-06-2023,,
S046,PY202,05-03-2024,153,85.0,Student_46,27,Male,Bangalore,26-06-2023,,
S047,DM101,20-02-2024,20,49.26,Student_47,21,Male,Bangalore,06-11-2023,,
S047,WD404,10-01-2024,90,61.82,Student_47,21,Male,Bangalore,06-11-2023,1.0,Too fast-paced
S047,WD404,31-03-2024,173,47.59,Student_47,21,Male,Bangalore,06-11-2023,1.0,Too fast-paced
S047,DM101,21-02-2024,15,96.96,Student_47,21,Male,Bangalore,06-11-2023,,
S047,PY202,20-03-2024,127,84.88,Student_47,21,Male,Bangalore,06-11-2023,,
S047,UX303,12-01-2024,121,86.0,Student_47,21,Male,Bangalore,06-11-2023,,
S047,PY202,25-02-2024,160,46.04,Student_47,21,Male,Bangalore,06-11-2023,,
S047,DM101,20-02-2024,89,77.12,Student_47,21,Male,Bangalore,06-11-2023,,
S048,UX303,22-01-2024,29,55.94,Student_48,29,Male,Bangalore,16-05-2023,,
S048,DM101,08-03-2024,140,27.45,Student_48,29,Male,Bangalore,16-05-2023,,
S048,UX303,14-02-2024,175,83.35,Student_48,29,Male,Bangalore,16-05-2023,,
S048,PY202,14-01-2024,47,33.04,Student_48,29,Male,Bangalore,16-05-2023,,
S048,PY202,18-03-2024,49,78.42,Student_48,29,Male,Bangalore,16-05-2023,,
S048,DM101,23-01-2024,170,54.47,Student_48,29,Male,Bangalore,16-05-2023,,
S049,UX303,21-03-2024,90,23.59,Student_49,19,Other,Chennai,23-01-2023,,
S049,DM101,01-03-2024,123,66.82,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S049,UX303,16-03-2024,24,41.67,Student_49,19,Other,Chennai,23-01-2023,,
S049,DM101,09-02-2024,128,50.67,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S049,DM101,17-02-2024,83,16.91,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S049,DM101,19-03-2024,162,55.64,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S049,WD404,15-03-2024,151,95.88,Student_49,19,Other,Chennai,23-01-2023,,
S049,DM101,27-02-2024,156,68.67,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S049,UX303,18-03-2024,131,55.12,Student_49,19,Other,Chennai,23-01-2023,,
S049,DM101,27-02-2024,36,82.99,Student_49,19,Other,Chennai,23-01-2023,5.0,Very helpful
S050,DM101,05-03-2024,175,25.53,Student_50,27,Female,Delhi,24-08-2023,,
S050,PY202,31-03-2024,122,99.19,Student_50,27,Female,Delhi,24-08-2023,,
S050,PY202,16-02-2024,105,92.61,Student_50,27,Female,Delhi,24-08-2023,,
S050,WD404,22-02-2024,96,71.1,Student_50,27,Female,Delhi,24-08-2023,1.0,Well structured
S050,DM101,21-03-2024,175,40.12,Student_50,27,Female,Delhi,24-08-2023,,
S050,UX303,13-01-2024,152,71.05,Student_50,27,Female,Delhi,24-08-2023,,
S050,UX303,02-02-2024,178,96.8,Student_50,27,Female,Delhi,24-08-2023,,
S050,PY202,12-02-2024,30,62.45,Student_50,27,Female,Delhi,24-08-2023,,
S051,UX303,09-02-2024,177,72.86,Student_51,21,Male,Chennai,02-10-2023,,
S051,WD404,17-01-2024,162,73.8,Student_51,21,Male,Chennai,02-10-2023,,
S051,DM101,09-02-2024,153,43.9,Student_51,21,Male,Chennai,02-10-2023,2.0,Could be better
S051,UX303,17-01-2024,144,18.41,Student_51,21,Male,Chennai,02-10-2023,,
S051,WD404,06-03-2024,102,11.64,Student_51,21,Male,Chennai,02-10-2023,,
S052,PY202,28-01-2024,97,95.29,Student_52,31,Male,Bangalore,05-03-2023,,
S052,WD404,25-01-2024,67,100.0,Student_52,31,Male,Bangalore,05-03-2023,5.0,Very helpful
S052,PY202,10-01-2024,85,86.0,Student_52,31,Male,Bangalore,05-03-2023,,
S052,DM101,05-03-2024,148,85.16,Student_52,31,Male,Bangalore,05-03-2023,,
S052,DM101,25-03-2024,96,88.88,Student_52,31,Male,Bangalore,05-03-2023,,
S052,PY202,17-03-2024,106,23.88,Student_52,31,Male,Bangalore,05-03-2023,,
S052,PY202,29-03-2024,169,82.81,Student_52,31,Male,Bangalore,05-03-2023,,
S053,WD404,06-01-2024,115,42.79,Student_53,33,Male,Delhi,13-07-2023,,
S053,PY202,26-02-2024,166,35.64,Student_53,33,Male,Delhi,13-07-2023,2.0,Needs improvement
S053,WD404,30-01-2024,146,31.53,Student_53,33,Male,Delhi,13-07-2023,,
S053,WD404,25-01-2024,104,71.05,Student_53,33,Male,Delhi,13-07-2023,,
S053,WD404,29-02-2024,82,80.03,Student_53,33,Male,Delhi,13-07-2023,,
S054,PY202,26-01-2024,164,22.46,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,07-01-2024,174,53.25,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,11-03-2024,36,74.03,Student_54,32,Other,Chennai,10-02-2023,,
S054,DM101,06-02-2024,31,78.68,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,27-02-2024,141,23.26,Student_54,32,Other,Chennai,10-02-2023,,
S054,WD404,12-01-2024,66,83.5,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,04-01-2024,116,14.79,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,31-01-2024,108,99.51,Student_54,32,Other,Chennai,10-02-2023,,
S054,UX303,29-01-2024,17,38.68,Student_54,32,Other,Chennai,10-02-2023,,
S055,UX303,19-01-2024,45,13.45,Student_55,25,Other,Chennai,10-10-2023,,
S055,WD404,30-03-2024,45,78.3,Student_55,25,Other,Chennai,10-10-2023,,
S055,WD404,27-02-2024,167,10.47,Student_55,25,Other,Chennai,10-10-2023,,
S055,DM101,03-01-2024,75,29.41,Student_55,25,Other,Chennai,10-10-2023,3.0,Loved the examples
S056,WD404,15-01-2024,83,31.39,Student_56,31,Female,Bangalore,31-05-2023,,
S056,DM101,07-01-2024,71,47.78,Student_56,31,Female,Bangalore,31-05-2023,,
S056,WD404,09-01-2024,38,85.3,Student_56,31,Female,Bangalore,31-05-2023,,
S056,WD404,17-03-2024,147,11.48,Student_56,31,Female,Bangalore,31-05-2023,,
S056,PY202,19-01-2024,84,48.63,Student_56,31,Female,Bangalore,31-05-2023,,
S057,PY202,14-03-2024,116,26.86,Student_57,25,Other,Delhi,18-11-2023,,
S057,DM101,08-03-2024,102,16.09,Student_57,25,Other,Delhi,18-11-2023,,
S057,DM101,19-02-2024,130,13.92,Student_57,25,Other,Delhi,18-11-2023,,
S057,WD404,17-02-2024,74,77.26,Student_57,25,Other,Delhi,18-11-2023,,
S057,UX303,09-01-2024,98,31.7,Student_57,25,Other,Delhi,18-11-2023,2.0,Too fast-paced
S057,DM101,15-03-2024,95,22.01,Student_57,25,Other,Delhi,18-11-2023,,
S057,UX303,10-03-2024,96,83.22,Student_57,25,Other,Delhi,18-11-2023,2.0,Too fast-paced
S057,PY202,28-03-2024,128,98.27,Student_57,25,Other,Delhi,18-11-2023,,
S058,PY202,18-01-2024,26,74.44,Student_58,33,Male,Bangalore,13-11-2023,4.0,Could be better
S058,WD404,05-01-2024,85,28.14,Student_58,33,Male,Bangalore,13-11-2023,,
S058,PY202,06-01-2024,90,94.0,Student_58,33,Male,Bangalore,13-11-2023,4.0,Could be better
S058,WD404,10-03-2024,131,32.8,Student_58,33,Male,Bangalore,13-11-2023,,
S058,PY202,06-02-2024,101,87.59,Student_58,33,Male,Bangalore,13-11-2023,4.0,Could be better
S058,DM101,24-03-2024,94,34.59,Student_58,33,Male,Bangalore,13-11-2023,,
S058,UX303,25-02-2024,112,76.9,Student_58,33,Male,Bangalore,13-11-2023,,
S058,WD404,13-02-2024,57,54.66,Student_58,33,Male,Bangalore,13-11-2023,,
S058,WD404,17-02-2024,142,34.0,Student_58,33,Male,Bangalore,13-11-2023,,
S058,DM101,24-02-2024,30,48.75,Student_58,33,Male,Bangalore,13-11-2023,,
S059,UX303,11-02-2024,36,17.21,Student_59,30,Female,Delhi,05-07-2023,,
S059,UX303,09-02-2024,124,64.24,Student_59,30,Female,Delhi,05-07-2023,,
S059,WD404,22-01-2024,123,41.64,Student_59,30,Female,Delhi,05-07-2023,,
S059,DM101,15-02-2024,167,99.83,Student_59,30,Female,Delhi,05-07-2023,1.0,Could be better
S059,UX303,22-03-2024,24,16.75,Student_59,30,Female,Delhi,05-07-2023,,
S060,UX303,06-03-2024,50,95.75,Student_60,32,Male,Kolkata,23-10-2023,,
S060,PY202,18-03-2024,122,13.13,Student_60,32,Male,Kolkata,23-10-2023,,
S060,DM101,31-01-2024,175,42.97,Student_60,32,Male,Kolkata,23-10-2023,,
S060,WD404,13-03-2024,18,64.46,Student_60,32,Male,Kolkata,23-10-2023,,
S060,WD404,17-02-2024,105,49.95,Student_60,32,Male,Kolkata,23-10-2023,,
S060,DM101,14-03-2024,45,57.65,Student_60,32,Male,Kolkata,23-10-2023,,
S060,WD404,10-02-2024,176,35.08,Student_60,32,Male,Kolkata,23-10-2023,,
S060,DM101,04-01-2024,57,54.91,Student_60,32,Male,Kolkata,23-10-2023,,
S060,WD404,12-03-2024,40,33.56,Student_60,32,Male,Kolkata,23-10-2023,,
S061,WD404,28-01-2024,166,35.7,Student_61,30,Male,Mumbai,09-04-2023,,
S061,WD404,26-01-2024,41,22.22,Student_61,30,Male,Mumbai,09-04-2023,,
S061,DM101,27-02-2024,54,90.88,Student_61,30,Male,Mumbai,09-04-2023,2.0,Very helpful
S061,WD404,12-01-2024,91,70.11,Student_61,30,Male,Mumbai,09-04-2023,,
S061,DM101,11-03-2024,148,36.13,Student_61,30,Male,Mumbai,09-04-2023,2.0,Very helpful
S061,UX303,21-01-2024,173,25.67,Student_61,30,Male,Mumbai,09-04-2023,,
S061,UX303,06-03-2024,67,20.92,Student_61,30,Male,Mumbai,09-04-2023,,
S062,PY202,31-01-2024,136,12.37,Student_62,26,Other,Mumbai,27-12-2023,4.0,Needs improvement
S062,UX303,29-02-2024,151,21.68,Student_62,26,Other,Mumbai,27-12-2023,,
S062,DM101,09-01-2024,89,45.83,Student_62,26,Other,Mumbai,27-12-2023,,
S062,WD404,08-03-2024,115,79.22,Student_62,26,Other,Mumbai,27-12-2023,,
S062,DM101,17-01-2024,91,67.81,Student_62,26,Other,Mumbai,27-12-2023,,
S062,WD404,29-02-2024,142,41.01,Student_62,26,Other,Mumbai,27-12-2023,,
S063,PY202,25-02-2024,138,91.96,Student_63,32,Female,Mumbai,05-02-2023,2.0,Loved the examples
S063,DM101,16-01-2024,142,23.77,Student_63,32,Female,Mumbai,05-02-2023,,
S063,PY202,21-01-2024,92,94.13,Student_63,32,Female,Mumbai,05-02-2023,2.0,Loved the examples
S063,PY202,14-02-2024,142,90.54,Student_63,32,Female,Mumbai,05-02-2023,2.0,Loved the examples
S063,DM101,02-02-2024,60,67.16,Student_63,32,Female,Mumbai,05-02-2023,,
S064,PY202,21-03-2024,87,65.3,Student_64,30,Other,Bangalore,24-01-2023,,
S064,DM101,05-03-2024,174,25.18,Student_64,30,Other,Bangalore,24-01-2023,,
S064,PY202,22-01-2024,178,66.2,Student_64,30,Other,Bangalore,24-01-2023,,
S064,UX303,13-03-2024,20,84.27,Student_64,30,Other,Bangalore,24-01-2023,,
S064,DM101,11-01-2024,21,95.37,Student_64,30,Other,Bangalore,24-01-2023,,
S064,UX303,24-03-2024,63,79.03,Student_64,30,Other,Bangalore,24-01-2023,,
S064,WD404,20-03-2024,173,12.73,Student_64,30,Other,Bangalore,24-01-2023,4.0,Great course!
S065,UX303,02-03-2024,72,82.42,Student_65,18,Other,Kolkata,05-12-2023,,
S065,WD404,08-02-2024,126,16.57,Student_65,18,Other,Kolkata,05-12-2023,,
S065,DM101,21-01-2024,122,47.41,Student_65,18,Other,Kolkata,05-12-2023,4.0,Loved the examples
S065,WD404,27-01-2024,97,64.6,Student_65,18,Other,Kolkata,05-12-2023,,
S065,UX303,10-02-2024,98,97.78,Student_65,18,Other,Kolkata,05-12-2023,,
S065,PY202,17-02-2024,141,60.55,Student_65,18,Other,Kolkata,05-12-2023,,
S065,UX303,31-01-2024,129,21.03,Student_65,18,Other,Kolkata,05-12-2023,,
S066,PY202,19-01-2024,34,14.55,Student_66,24,Female,Delhi,27-04-2023,,
